Population_ID,Geographic_Location,Environment,Temperature_C,pH_Level,Dissolved_Oxygen,Salinity,Seasonality,Pollution_Level,Habitat_Connectivity,Predator_Density,Prey_Availability,Climate_Change_Impact,Hydrology
Pop1,Region_A,Brackish,29.461221466718317,7.203194766077782,8.774080756434376,4.311961715433749,Dry,78.80766242342668,0.7390322428611883,33,789,1.0547269330926696,Stable
Pop2,Region_C,Freshwater,28.538975331296108,6.673773954845087,4.916712415351041,13.605233050421807,Dry,89.29362922800183,0.8492791671906502,45,479,0.38812914473695836,Dynamic
Pop3,Region_B,Marine,30.417365856144976,8.319853696727504,2.2027351507775874,9.900526602568176,Wet,50.69774579606043,0.23559846134159768,24,554,0.11911924936739005,Intermittent
Pop3,Region_B,Marine,4.911864378929332,6.76604407471591,10.652903521055558,34.105560155705646,Transitional,37.12355396606398,0.2710228195430481,12,490,0.5384052307377225,Dynamic
Pop3,Region_A,Brackish,3.0999624221361834,7.782913106416682,5.428452787952978,16.0721503338748,Transitional,63.51323606775342,0.3047029979794217,23,621,1.708000443080248,Dynamic
Pop2,Region_C,Marine,0.7236568810389127,8.334656196631576,3.513194947899028,23.515771276672893,Transitional,54.32883997516592,0.1733266428414958,32,186,1.4935123301141269,Intermittent
Pop1,Region_A,Marine,33.42507688138228,8.283640487449967,8.177336863936791,11.01629586237273,Transitional,31.079630424053907,0.3785368082059105,36,197,0.5230226693928186,Intermittent
Pop5,Region_B,Marine,4.688280522923397,7.229816803012032,4.236027328015899,23.680567215722313,Transitional,68.67751737108082,0.4559303870715805,6,363,1.0807028560562362,Dynamic
Pop5,Region_A,Freshwater,7.972619456571831,8.323180799512059,7.699466396079337,22.467927261343807,Transitional,84.0470921823782,0.6950236436271857,26,222,0.4678682979296156,Intermittent
Pop5,Region_A,Brackish,8.639413207261015,7.821517454332028,10.750240504098288,4.579522362805891,Wet,15.841815325623754,0.011590311239969342,44,455,1.935995467767931,Stable
Pop4,Region_C,Brackish,1.7287119214957265,7.323144260480722,8.036363148971168,14.927801885343648,Wet,49.94777524843782,0.7191984236363655,22,147,1.1108623536635116,Intermittent
Pop1,Region_A,Brackish,4.259804682970574,7.2604472079697,7.34717997844573,17.88240597477955,Dry,62.417495764794594,0.08229487302930838,47,779,1.4180110077356511,Intermittent
Pop3,Region_B,Freshwater,34.80556161786316,8.199684503945424,2.4864136221948456,14.876975249641282,Wet,80.20024262336476,0.5694055703313977,44,520,1.0009756710646074,Dynamic
Pop5,Region_A,Marine,19.344906566934043,6.826122387668832,6.932969551141067,29.6110481090005,Wet,38.275445399208216,0.35570980271381325,34,458,1.860663118375435,Intermittent
Pop1,Region_B,Marine,30.965661017732543,7.439870451953227,8.656878528295692,0.5850323747478792,Transitional,62.882651316945235,0.029530355377545336,9,347,0.4451903191586415,Dynamic
Pop3,Region_C,Freshwater,6.721157523531435,6.917925859342548,8.669173273807843,22.13581573917106,Wet,64.57542710651398,0.32685050252627224,20,756,0.8274349527051905,Stable
Pop4,Region_B,Freshwater,30.098704383564343,6.539609355257046,3.0177525582765123,24.444995584408836,Wet,65.68679242336039,0.9653772197568599,20,606,1.571361308177094,Dynamic
Pop3,Region_B,Brackish,21.116494982317416,6.677303086147242,7.799210520026068,20.324230724499827,Wet,11.218940182035153,0.40700775002886636,48,752,0.8095006970641023,Stable
Pop2,Region_C,Brackish,27.38163400302871,7.955746912075144,3.77998633756131,29.865004948053876,Transitional,43.29153343351668,0.9582622697512819,19,620,0.4955571099270075,Stable
Pop2,Region_B,Brackish,34.43532931709362,8.109124913357444,2.1207095430084184,33.3089652630448,Transitional,95.60157090270383,0.4783995727000052,21,31,1.5654817221220367,Dynamic
Pop5,Region_B,Brackish,3.6808070063058067,8.421616722241694,6.044121987687745,10.342613485157603,Transitional,11.853780495622757,0.5406009608035328,47,616,1.5136292342584674,Stable
Pop5,Region_B,Marine,0.8974356770680741,7.418261029477047,4.995894997674451,4.329679574675443,Dry,39.55593027108949,0.21522577519675434,2,486,0.5158900230511831,Intermittent
Pop3,Region_B,Freshwater,5.647523498462672,7.637660331139965,8.670435178990356,5.657016699255531,Wet,26.374096971053586,0.9691121783306311,30,470,1.571610856046307,Stable
Pop2,Region_B,Brackish,31.55695319980872,7.621437305365917,6.359683661625144,20.61572175880021,Transitional,86.87322203379594,0.20060541659188502,29,82,1.1934939153814121,Stable
Pop5,Region_A,Freshwater,6.633213560268047,8.316744345698986,8.993710785158827,26.881887708469584,Wet,42.43080122044098,0.7228079957971846,41,812,1.4660008697676248,Dynamic
Pop1,Region_B,Freshwater,17.34143683446327,6.5248069232965396,6.181323056703482,5.408743934356118,Dry,69.53134481830614,0.620101148781877,27,933,1.1014684254143539,Dynamic
Pop3,Region_B,Freshwater,30.834229398716033,7.476706181388751,8.082228504045705,28.04371188293518,Dry,4.690746028827608,0.8970384713246091,44,905,1.1418178811890227,Intermittent
Pop4,Region_C,Brackish,34.4806881316785,8.47141771171022,11.56381423663091,22.36108746833441,Transitional,66.07108845384562,0.24641352510787273,35,617,0.31776389277282235,Intermittent
Pop1,Region_B,Freshwater,28.54348621709744,7.275589348072989,3.363817383964653,1.1549760377046714,Transitional,20.542281265711203,0.5308773651481395,32,747,0.34853847172527086,Stable
Pop1,Region_C,Freshwater,23.336875270090783,7.345375369639365,6.887268359276662,24.739682568785216,Transitional,53.7151808814083,0.7356463922558272,37,934,0.29148850016370265,Dynamic
Pop5,Region_B,Freshwater,29.197214943726685,7.482042358881937,4.784006783074161,6.644063227473719,Transitional,73.27515187734755,0.23618394021756406,31,250,0.5308572413842905,Dynamic
Pop1,Region_B,Freshwater,9.085663021020862,6.670343060390163,8.595695871775177,23.635715053504036,Transitional,53.03403607992654,0.18059352476628476,28,175,0.4081712519792329,Intermittent
Pop4,Region_B,Brackish,24.274618982969926,6.887988313816269,9.595010804055065,28.124110523498715,Transitional,73.26552972702339,0.586356920133687,22,871,1.3069107225995524,Intermittent
Pop4,Region_B,Freshwater,8.26776949402434,7.177884398411543,10.834539744502532,14.857985556695175,Transitional,49.088740595505485,0.3709487688323977,22,998,1.7871742634939252,Intermittent
Pop5,Region_B,Freshwater,12.861391938963058,7.359098872000197,5.73317532744049,22.517105927625057,Dry,5.323325226216058,0.7068169521165719,32,29,1.320756268385488,Stable
Pop2,Region_B,Marine,9.165940893978053,6.73700211366574,11.460113831445959,22.053286086100357,Wet,21.37465158952284,0.8506898599456661,9,295,1.8457552808247892,Dynamic
Pop5,Region_C,Brackish,9.60489506886093,8.499148401812757,8.928526669768077,32.83268501232429,Transitional,86.75183497520153,0.4541911359423705,37,311,1.2685934888291936,Intermittent
Pop4,Region_C,Marine,4.077445912048445,7.640047274935146,4.062289040923913,31.73146523948109,Transitional,94.77718640968634,0.5034117371022323,21,105,0.9381655820716748,Stable
Pop5,Region_C,Marine,21.098419601283563,8.4158533609341,2.255312028147766,0.538768112765225,Wet,74.5759394502346,0.7828964773833829,10,381,1.772452502502337,Stable
Pop1,Region_A,Freshwater,19.118877146244582,8.131163704669234,9.614190688416322,10.945549985218863,Dry,17.85020549328561,0.06447717790648944,9,207,0.29177510497607595,Intermittent
Pop2,Region_C,Marine,2.8068045402788355,7.717436410728335,3.3159430965045003,6.291985287938479,Dry,30.69727618735095,0.8943548436760576,4,404,0.8511227314369456,Dynamic
Pop2,Region_B,Freshwater,22.82181413648645,6.9805822267664075,3.945256151099869,8.16138562770616,Dry,48.262387199467206,0.8684197174261015,32,31,1.6466365571763497,Dynamic
Pop5,Region_A,Brackish,32.117848536671964,8.488956002295467,11.263886835826531,24.171710471829844,Wet,22.387859788257035,0.780551811012523,0,358,1.2922658238443947,Intermittent
Pop5,Region_A,Marine,17.521919116636777,8.325523095211652,9.818721638852363,8.524417734606496,Wet,99.8211446432941,0.02228247170248676,42,629,0.5459458084363993,Intermittent
Pop2,Region_C,Brackish,11.700385555458485,6.864042218321776,3.3090987314257307,10.496748632268023,Wet,17.604484466544466,0.8126728035587173,7,441,0.3093363691682789,Stable
Pop5,Region_C,Freshwater,0.3098702933964187,7.751715763490576,3.223041529216362,4.901991738004836,Wet,39.94038348415323,0.27920630768229193,39,856,1.771203975788936,Dynamic
Pop3,Region_A,Brackish,12.408360294176676,8.214272691087471,11.97505720422369,23.510717216139504,Transitional,99.14973102034028,0.3698925324360359,32,321,0.057987480305903505,Dynamic
Pop4,Region_C,Brackish,5.3906247324757866,8.015338770885858,8.193922911779602,3.0717077302562728,Wet,66.54537986039642,0.3681857100724871,21,880,1.881282047582201,Stable
Pop3,Region_B,Freshwater,6.707825398835726,6.510190549071403,9.525413355199458,12.02026972621585,Transitional,81.4565750917332,0.8805703379848332,22,104,0.9324447121768027,Stable
Pop3,Region_B,Marine,28.8514747632525,8.076797377971344,11.964251496149533,11.888375547018649,Transitional,39.0784147393285,0.4848669165140924,28,432,0.00043458897909931515,Intermittent
Pop1,Region_B,Brackish,7.450135178109053,6.67673171946719,10.751452548914466,31.991648090976515,Wet,87.48431978492964,0.24636592013060044,35,473,1.5232101199795993,Dynamic
Pop5,Region_A,Freshwater,23.358489942991213,7.5271826245644835,9.742265839717055,24.992364161186618,Wet,38.069601752916114,0.5260105805887149,33,556,1.7549101750251532,Intermittent
Pop1,Region_B,Freshwater,4.32754016632239,8.45653769668952,5.995391087146687,19.302554584941724,Dry,8.867177764517276,0.6727657675833782,14,485,1.3380175867191195,Intermittent
Pop5,Region_B,Marine,22.338494910172106,7.056438891072563,9.855869771239737,16.733844904162133,Wet,13.88730211596394,0.7634528513453448,30,391,1.9292179251298833,Dynamic
Pop4,Region_C,Brackish,24.272161122007624,6.733273351920407,2.3170912484330457,16.834900918996706,Transitional,13.31517791222202,0.39279416764629427,3,16,0.9205219056121658,Dynamic
Pop4,Region_A,Marine,17.261715123187958,8.346777819374276,10.829277398821224,31.538861080094303,Dry,98.96005487175916,0.0058257779924347775,33,162,1.326726994710966,Stable
Pop3,Region_B,Brackish,14.83737749051034,8.451765164818095,8.352738355151148,1.3367378099606646,Transitional,76.15377182588577,0.4894607020764462,33,361,0.7203674063935361,Stable
Pop2,Region_A,Freshwater,0.7207538762852517,8.293364681076604,11.728072949776426,0.4589176782407106,Transitional,40.00383201228117,0.670239669164628,39,270,0.02569540363640077,Stable
Pop1,Region_A,Brackish,14.049922436450483,7.450690134080022,11.992369908891119,6.334096553061379,Wet,94.07903465858291,0.32437995727720526,13,601,0.5694156283934195,Intermittent
Pop5,Region_A,Brackish,1.1134218937318097,7.2807587834346466,8.137471729472233,14.203152623260701,Dry,17.665318744822844,0.7625155917445362,24,808,0.6062005730347815,Stable
Pop4,Region_C,Brackish,22.60402288838251,7.410201937972079,10.642938477450514,14.403014423422938,Dry,97.66021288712943,0.10918055836764196,30,227,0.7034190088198813,Intermittent
Pop1,Region_A,Brackish,23.752560822598728,8.009867760260473,7.622883788655444,2.4518913476181714,Wet,29.6708279439582,0.5050532547055856,11,943,1.488701020766026,Dynamic
Pop4,Region_B,Marine,4.633681719829619,7.193839590700698,2.5468438722202498,17.16180126123873,Wet,45.96397308674424,0.7130849376179764,0,914,1.2929119321236533,Stable
Pop3,Region_C,Brackish,28.569298496423933,8.15460970607382,5.874731715410819,14.77352568848755,Transitional,38.18371654739694,0.15190314790758697,47,707,1.5593314211609561,Stable
Pop5,Region_A,Freshwater,29.80550830712253,7.242525241528476,11.877383314726643,27.607341221720606,Wet,18.054433379615496,0.6117005421335446,11,69,1.7846713444748907,Stable
Pop4,Region_C,Freshwater,15.395535675625919,6.883434546972628,2.3133021085859733,9.782595119544391,Wet,66.31177882711354,0.5515125303173158,31,630,1.602574570562765,Stable
Pop3,Region_B,Freshwater,20.79005221627238,7.718163110048465,2.243851816464776,25.275291909923304,Transitional,86.65882629048916,0.11321004777228949,42,608,0.3040440226992607,Stable
Pop2,Region_B,Freshwater,10.906387008697862,6.6415653233516405,2.937761371109167,18.95435108011286,Transitional,28.216082611105143,0.05520618199736149,28,382,0.09280970618289186,Stable
Pop3,Region_A,Marine,21.43465158549684,8.447806824708591,6.526386246347584,6.544514118063965,Transitional,42.73032624317017,0.9009806029815276,18,164,0.18911397611200598,Intermittent
Pop3,Region_C,Freshwater,16.16477048969989,8.447006868498377,4.708543429801411,5.841709298431692,Transitional,4.827944870192857,0.04461079656831346,11,650,0.9990630996131384,Intermittent
Pop3,Region_B,Freshwater,24.007867122321052,8.4710440507024,9.119083783017844,1.4437884412696316,Transitional,70.21210823189394,0.24915436811120095,4,552,1.6645267614579307,Stable
Pop5,Region_A,Freshwater,4.773373590796772,7.879440951513866,11.849876636393077,16.789664213434552,Wet,28.40051697375032,0.28824018659785233,43,332,1.3701234422085093,Intermittent
Pop3,Region_C,Marine,30.43078159257554,7.324306309676399,7.658842473877346,22.67816546695123,Transitional,12.413088622608637,0.45880807573323035,47,755,1.7303725336557094,Dynamic
Pop3,Region_C,Marine,33.50858671333222,7.329748501921808,2.9783440485428017,25.442880817466175,Dry,81.40958116523014,0.825670946205946,13,234,1.3726606728527333,Dynamic
Pop1,Region_C,Freshwater,25.388403154454053,7.812169482871159,7.314652423710039,19.501182503048963,Dry,38.467653618915065,0.9829528066434121,24,75,0.4697936073985467,Intermittent
Pop2,Region_C,Brackish,25.499971266280305,6.984600595794296,4.78700173046593,31.434162762532278,Dry,52.296323010039615,0.8163774962411379,1,659,1.59892221122162,Intermittent
Pop2,Region_B,Marine,8.836144615679249,7.826400762320478,7.687500417843991,21.604554824737665,Transitional,89.59991527432841,0.4926610853955359,35,248,0.38088584684618176,Stable
Pop4,Region_C,Freshwater,3.403231237090358,6.7141560625100185,3.255201489608578,13.17564984197993,Wet,1.702734626259239,0.6319377399752777,29,470,0.1271576375722996,Intermittent
Pop5,Region_A,Brackish,33.745930385427755,6.912878108092167,3.574461132917191,25.67682762278336,Transitional,86.466287421446,0.2545084988793527,26,448,0.8516384196627529,Intermittent
Pop1,Region_C,Brackish,31.780840855817047,7.056902079447173,9.799043254309792,23.5261794741077,Dry,88.2126221612363,0.3461576828576479,26,407,1.4129345132161641,Intermittent
Pop1,Region_A,Marine,34.37742575790076,8.002230238721014,11.40051655067943,16.115719338437785,Transitional,63.76837869186643,0.8258248259642562,0,640,0.9264942188422207,Intermittent
Pop1,Region_C,Brackish,12.011138486441203,6.682519239145492,8.678068534912722,24.376058357148118,Dry,36.49150078033312,0.90906327399458,12,652,0.7484581795982936,Stable
Pop1,Region_B,Marine,5.978599451611845,8.022611480055764,7.226177281599451,4.0711989380611895,Dry,47.94101655729401,0.22917576900873982,18,877,0.8069179428180575,Stable
Pop3,Region_A,Brackish,3.9521753652481606,7.143912581615557,5.871300274836553,20.444378117220015,Wet,59.170996273480846,0.7516476572237579,23,351,0.44520550282935334,Dynamic
Pop5,Region_B,Freshwater,15.138453035690587,6.505586293036783,4.375107582764224,20.751965960004707,Wet,8.114877315429702,0.7773954047688589,26,549,1.4323472812681968,Dynamic
Pop2,Region_C,Brackish,4.925937336679517,6.772662728199019,6.578426691550689,5.162625792170909,Wet,28.592979677710574,0.522694110090537,26,161,1.3197730610155332,Dynamic
Pop3,Region_C,Marine,32.09671825462476,7.3341037072495014,8.033380522926997,22.246569745879622,Wet,47.33204828198423,0.6654327083143404,1,85,1.6763189836318726,Stable
Pop3,Region_A,Freshwater,25.02182280858392,6.511219424999235,8.414074801449647,18.947024871533426,Transitional,87.44066256535926,0.9032422580623103,48,566,1.3262930811986953,Intermittent
Pop5,Region_A,Marine,26.34386284066217,8.429535555585124,3.221582980862894,4.842552978860925,Dry,38.450960049135304,0.07038947370700588,43,601,1.0998258167683925,Intermittent
Pop5,Region_B,Marine,15.905277665426707,6.88618173614249,7.479370409885501,1.228181191900624,Wet,2.4933894785311272,0.19090515894999993,48,452,1.924611442312702,Dynamic
Pop5,Region_A,Brackish,5.392242614836106,8.0052317499744,6.69397449109807,7.250724197051984,Wet,28.678682693061162,0.633577323949973,21,981,0.2560445962215727,Stable
Pop4,Region_B,Freshwater,21.975178973211204,7.462500184071935,7.905270097451308,22.34326123609438,Dry,6.119934084319977,0.18722879492000255,9,738,0.49428987378038225,Intermittent
Pop3,Region_A,Freshwater,17.59192228613679,8.277396484738377,9.87618742483302,1.6284863118194381,Wet,62.06351090028661,0.12461165832666177,2,714,1.7391354719138947,Intermittent
Pop2,Region_C,Brackish,12.199754905135174,6.761965260204502,9.921818528345439,23.236226875197843,Dry,81.13184664916538,0.44092668996668716,28,244,1.6305188545738578,Intermittent
Pop3,Region_B,Brackish,12.020807046729102,7.2281714219325774,2.1774110422957573,23.93688614826897,Wet,51.044346869090795,0.6324454094235565,4,857,0.9234901453585205,Intermittent
Pop5,Region_C,Brackish,34.81341263032384,7.527198491097264,10.185246829786921,31.665802172708048,Transitional,56.41426739172973,0.8083154623815749,29,944,0.2977919263643931,Stable
Pop3,Region_C,Brackish,21.149224159639054,7.597427014133464,4.405715061179677,4.8574316643345155,Dry,4.382972035479138,0.4023155663114395,45,207,0.5877606892744802,Intermittent
Pop3,Region_B,Marine,31.855121286968675,7.872056577972808,3.6347196363830827,17.853627909571472,Dry,16.04460161047666,0.606358933662827,7,541,0.48564227217505995,Dynamic
Pop4,Region_B,Marine,24.951995543554233,7.087540449739404,2.3088652120208533,31.129500898578613,Dry,19.037369879655618,0.2848156436579492,47,719,1.2455623329330063,Intermittent
Pop1,Region_C,Freshwater,30.27809116569984,7.830937639156478,9.694499958433362,25.40380581165403,Dry,31.572659866761853,0.5002496339648873,36,701,0.859075237885315,Intermittent
Pop2,Region_C,Brackish,10.845640372161212,7.20591441666799,9.41248775838375,13.708600432666321,Dry,35.00646528932171,0.7375287201200792,37,283,1.1349108204914753,Stable
Pop3,Region_A,Brackish,12.947583255919854,8.03028334722963,6.404146320534274,16.037787538616723,Wet,33.11144709026743,0.7967494845936159,13,220,0.760808924328473,Dynamic
Pop4,Region_A,Freshwater,13.783536004110443,7.794057765703484,3.27931924881179,13.297144218972871,Dry,82.43873965298746,0.2960079774463352,6,751,1.3764431312816643,Intermittent
Pop2,Region_C,Brackish,10.183949478093556,7.859650141059474,9.242441464786747,14.222288726477137,Transitional,97.68129576825004,0.19815862159733721,36,674,1.1574491653668726,Dynamic
Pop4,Region_A,Freshwater,31.34445853774864,7.131777226500626,8.453417286986614,30.540733199380718,Dry,9.610148424377641,0.5373244970968765,35,918,0.8833528736053435,Intermittent
Pop5,Region_A,Marine,17.56960361077758,7.149576685917449,3.732694625261767,9.92351557539453,Transitional,64.35056803671031,0.9658792331284528,31,178,0.8932358023801872,Intermittent
Pop2,Region_B,Freshwater,6.871772342195423,7.0338444085480045,9.309984013493743,32.72568496769187,Dry,73.71760702365542,0.4485824981813079,29,469,1.0274281484186043,Stable
Pop2,Region_A,Freshwater,28.153463279329795,8.198976147014784,8.063244907753838,27.683776919497944,Transitional,8.079950052319873,0.4445203728730699,29,960,1.9463880254514143,Intermittent
Pop3,Region_A,Brackish,7.568634729776814,7.734117057540453,6.644546353553659,20.471241810655226,Dry,37.60605266318373,0.3272005260553156,25,803,0.49817375041188705,Dynamic
Pop1,Region_A,Freshwater,25.71291368269501,7.27800306951223,11.88940075515085,11.162317632591332,Wet,19.400668571642722,0.41468096845969193,14,57,1.9643887420147161,Dynamic
Pop5,Region_C,Marine,24.133348226065607,7.280976467341335,11.530561850758911,31.53317538428077,Transitional,0.2317624159062337,0.8393407755291283,26,478,1.4594381942390673,Dynamic
Pop2,Region_A,Brackish,17.25938397980516,6.7992813686395,10.126179087039334,12.347808218646431,Dry,12.018372875266014,0.53184734448114,32,151,0.355785864359472,Dynamic
Pop5,Region_B,Brackish,10.54256291618918,7.480244416337099,9.14621582357557,20.89782299049161,Dry,12.08952748707317,0.9617250702359986,33,348,1.4888676639035876,Stable
Pop5,Region_C,Freshwater,6.249449698725533,6.899474226876433,2.0392965068112847,9.5134401420517,Dry,9.621834129971063,0.06583377573538529,46,603,0.9553605177034474,Intermittent
Pop5,Region_B,Marine,28.98707261816193,7.245285283744008,5.532362717290523,31.851915798844647,Wet,97.12657679850534,0.20404504972273674,38,208,1.5635916833722905,Stable
Pop5,Region_A,Brackish,26.353081652596835,7.596031212967518,4.81983740994066,12.292284268413928,Wet,99.81619493764028,0.777176766854929,13,25,0.8141666962674285,Intermittent
Pop5,Region_A,Brackish,21.274044701038004,8.306513059392028,9.486002423649879,21.63916704201154,Dry,47.92825221112208,0.6171395512197837,0,531,0.14478828369359142,Intermittent
Pop5,Region_A,Marine,5.4414129595304574,7.730705008641494,6.848704577574583,9.939166667990934,Dry,24.192997682401675,0.7322202264974793,33,460,0.19460757000997164,Stable
Pop1,Region_C,Brackish,31.61957525965384,7.342608418331028,4.812558463213697,32.20513937793902,Wet,79.81223741995397,0.10952759983473837,16,281,0.21132066232193591,Stable
Pop1,Region_B,Freshwater,5.789771665415645,7.864628883679221,5.174468928451821,23.929266570204028,Dry,43.425458176589,0.7714203919597846,13,457,0.207119608533602,Stable
Pop1,Region_A,Brackish,15.557477896483276,6.662410971492102,10.246021983309577,4.231731095296965,Dry,35.83610169427961,0.2977602906514488,2,942,0.9890581839996806,Stable
Pop2,Region_A,Freshwater,30.404906560459512,7.932250386119574,11.197590314517644,5.3714942021872085,Wet,47.06982418740764,0.2649483509464867,45,834,1.7806956161284484,Intermittent
Pop3,Region_B,Brackish,30.134137705570936,7.221225879324771,7.792823485756655,32.572409606538926,Transitional,13.993216833374401,0.5671151751927995,48,819,0.03851156798052524,Intermittent
Pop3,Region_A,Marine,1.883381035007592,6.601740660278753,3.5870906450970743,8.838684556240928,Wet,79.69632268135281,0.7414458436743413,22,354,1.616689411425493,Stable
Pop4,Region_B,Marine,17.56618783562555,6.881908004741584,9.642303501700667,4.302115173278364,Transitional,86.85130780613247,0.7098878934367787,8,907,1.4582803576251395,Intermittent
Pop2,Region_B,Freshwater,5.9515305418752975,6.810498640836822,4.1449393710409606,12.367058558525445,Transitional,40.26855642480491,0.9598408825184177,19,238,0.8968029603929084,Stable
Pop1,Region_B,Brackish,25.69598107566419,7.80625965678523,2.1989660831770235,29.00145118173499,Dry,64.38699545121239,0.41722587410006184,16,428,0.9322304864913311,Stable
Pop3,Region_A,Brackish,6.7397720244173955,8.040145660930692,2.9233667658507128,6.266285751919862,Wet,84.6139671843075,0.2757121641223107,24,670,1.2416531681259935,Dynamic
Pop2,Region_B,Freshwater,34.60159671152986,8.207007247272351,7.554375250040521,21.810089841045734,Transitional,89.12085718802777,0.4948341581520711,6,34,1.2397380684880397,Stable
Pop1,Region_B,Freshwater,0.404894904793216,6.70880694625945,9.599793472753255,14.469490870821998,Dry,91.25720185525896,0.8440761091777611,40,109,1.4408536969838888,Intermittent
Pop2,Region_A,Freshwater,28.13399281109786,7.883574175014313,5.986093732674572,12.731385155992424,Dry,76.79531232189903,0.251045540330305,43,111,0.6863499314584558,Stable
Pop5,Region_B,Marine,27.732106616958834,6.661300579012776,7.406244322157435,12.262588675643569,Dry,45.509835430754094,0.6448815734669021,30,747,1.8559656645094018,Stable
Pop2,Region_B,Marine,33.65253714927273,8.015540049211493,5.329448507312778,28.00023332275724,Transitional,3.6692534447271608,0.5366216623476933,9,919,0.34069429009982066,Stable
Pop1,Region_C,Freshwater,13.2716839291122,6.50130902081752,10.35450533674921,9.518990154351881,Wet,82.23936840786192,0.7499050669011311,20,189,1.657599230402224,Stable
Pop1,Region_B,Marine,24.467333317547183,6.995266595555781,4.971349133646695,9.540274002095861,Dry,56.15664321903486,0.9976598694408331,9,604,0.3662578375688459,Intermittent
Pop3,Region_B,Marine,21.82738616321654,7.350482373483308,11.48431404161736,7.8514021553600095,Transitional,5.449512873761142,0.9214800050118166,23,185,0.5731630794034905,Intermittent
Pop5,Region_A,Freshwater,20.416597282524023,7.649508056737121,7.149110511889255,33.47132392222771,Wet,33.15633928502534,0.32252765507076764,4,709,0.8619358639648058,Stable
Pop5,Region_C,Brackish,24.99437301378626,6.6887985515519235,3.5038104382098116,4.329142034819605,Wet,11.507217655597701,0.6501600814550569,11,271,1.990565289699973,Dynamic
Pop5,Region_B,Freshwater,32.322326158501156,6.962187482766937,8.198295221721883,29.74605845378622,Transitional,55.11201567059316,0.4103251966355431,34,878,1.6353746754846281,Dynamic
Pop1,Region_B,Brackish,9.215241809447692,7.762962715904759,5.497462800604573,1.7756228887546506,Dry,49.35195202796828,0.6927588972291813,22,369,0.8721999985632221,Intermittent
Pop4,Region_C,Brackish,25.46838910913405,7.336379840124235,2.753132107777285,5.577788121607925,Transitional,43.20220767391672,0.9600935404132349,29,134,0.6537960855970417,Intermittent
Pop2,Region_C,Marine,14.966644316618872,8.133220085176928,5.269892448218085,4.893991089590942,Wet,98.69887968343912,0.6127684964726438,21,978,0.7025728030182912,Dynamic
Pop1,Region_C,Marine,27.59964753180931,7.572811976511534,3.901412857446446,4.757283742744173,Wet,3.8712742540700895,0.09685011631635354,6,574,1.9043573534795053,Intermittent
Pop3,Region_B,Marine,16.688117250692244,7.007798860712269,10.548211229929395,26.63358789351357,Dry,93.87157240710002,0.678216889317625,5,849,0.64772282028056,Intermittent
Pop5,Region_A,Brackish,20.769407309079998,8.376971025182137,5.5415340990170305,3.814043993326014,Wet,23.31591997832817,0.2651870251169387,31,292,1.835169118721641,Dynamic
Pop4,Region_B,Freshwater,13.163140573276767,8.12422397744028,11.712315787307231,8.57819414444657,Transitional,87.9922824263702,0.7622694265045413,13,48,0.9105550655790307,Stable
Pop5,Region_B,Marine,11.104947310406839,7.951379010630387,5.136926047084156,4.71313033723072,Transitional,37.12033773726786,0.2666850124446638,46,526,0.9611539890206593,Intermittent
Pop5,Region_C,Freshwater,12.67338041049573,8.46016854947087,10.382617695720926,17.67773559155324,Wet,86.45588785240993,0.03994401101446732,40,52,1.2493608672957532,Dynamic
Pop4,Region_B,Marine,29.496600503504087,6.881700395376909,10.443532135498312,27.52964861850425,Dry,80.55541914217925,0.7714725837564296,40,919,1.2789553412705243,Stable
Pop2,Region_A,Freshwater,19.973698364827623,7.719697368368295,11.721988406812251,0.23392158765977777,Dry,77.56276635411741,0.495048057468771,39,618,0.26337610088104046,Dynamic
Pop4,Region_C,Marine,28.55138507428606,7.570670181891277,11.38134232733603,6.669052629914148,Wet,5.62442760263675,0.4382279733453964,1,326,0.49248170890045295,Stable
Pop3,Region_C,Freshwater,1.1902042719436134,7.379643982616088,5.223556859131154,8.720431736195861,Transitional,46.42923833321937,0.4072162581328054,29,959,0.3545057765224022,Dynamic
Pop5,Region_B,Freshwater,16.70635789393185,6.616475987112748,9.230892856829236,19.56791309946344,Wet,68.62594411542689,0.5889125314547421,20,528,0.8092852417768659,Stable
Pop3,Region_B,Brackish,32.2747024110096,8.207464435862375,6.710478214430537,0.09263832040758924,Dry,41.08290176544812,0.6929197111271199,11,974,0.32242352262159546,Dynamic
Pop5,Region_A,Brackish,14.678653668751862,7.3294266728757,3.8302244030759662,26.854846102252417,Dry,81.21445744041787,0.7782714715451003,29,883,1.008479328935731,Intermittent
Pop5,Region_C,Marine,2.329556262114978,7.473789927802594,11.818189385413854,26.734714990182578,Wet,59.43848119540907,0.7286283817293747,26,287,0.02219040879963563,Dynamic
Pop5,Region_C,Brackish,8.650506565010431,7.879017413630074,9.12368323673352,2.263475506800196,Dry,36.95094896772368,0.5719925403031184,15,179,1.9462860305251783,Intermittent
Pop1,Region_B,Brackish,34.81288213227316,7.595286676689717,4.957433143853605,28.974177072310752,Dry,52.90861401540927,0.28468807247222583,45,431,0.3840680483826622,Intermittent
Pop5,Region_C,Marine,33.403205503291574,8.291191643638157,9.429547106389851,4.5260543155936475,Transitional,67.45669420108571,0.6286631739244447,22,850,1.7534857192576805,Intermittent
